#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTC1	VCL	9606.ENSP00000290378	9606.ENSP00000211998	0	0	0	0	0.063	0.077	0	0.613	0.636
ACTC1	MYL2	9606.ENSP00000290378	9606.ENSP00000228841	0	0	0	0	0.165	0.153	0.800	0.763	0.962
ACTC1	TNNC1	9606.ENSP00000290378	9606.ENSP00000232975	0	0	0	0	0.161	0.153	0	0.459	0.582
ACTC1	TNNT2	9606.ENSP00000290378	9606.ENSP00000236918	0	0	0	0	0.172	0.078	0.800	0.848	0.973
ACTC1	CASQ2	9606.ENSP00000290378	9606.ENSP00000261448	0	0	0	0	0.186	0	0	0.469	0.549
ACTC1	CAV3	9606.ENSP00000290378	9606.ENSP00000341940	0	0	0	0	0.137	0	0	0.345	0.411
ACTC1	NEXN	9606.ENSP00000290378	9606.ENSP00000333938	0	0	0	0	0.087	0.078	0	0.370	0.423
ACTC1	PLN	9606.ENSP00000290378	9606.ENSP00000350132	0	0	0	0	0.066	0	0	0.478	0.492
ACTC1	FLNC	9606.ENSP00000290378	9606.ENSP00000327145	0	0	0	0	0.117	0.160	0	0.398	0.515
ACTC1	JPH2	9606.ENSP00000290378	9606.ENSP00000362071	0	0	0	0	0.120	0	0	0.475	0.519
ACTC1	MYOZ2	9606.ENSP00000290378	9606.ENSP00000306997	0	0	0	0	0.185	0	0	0.566	0.631
ACTC1	LMNA	9606.ENSP00000290378	9606.ENSP00000357283	0	0	0	0	0.062	0.212	0	0.545	0.634
ACTC1	TCAP	9606.ENSP00000290378	9606.ENSP00000312624	0	0	0	0	0.081	0	0	0.641	0.656
ACTC1	LDB3	9606.ENSP00000290378	9606.ENSP00000401437	0	0	0	0	0.111	0.056	0	0.625	0.658
ACTC1	CSRP3	9606.ENSP00000290378	9606.ENSP00000431813	0	0	0	0	0.112	0.160	0	0.635	0.704
ACTC1	ACTN2	9606.ENSP00000290378	9606.ENSP00000443495	0	0	0	0	0.125	0.259	0	0.677	0.772
ACTC1	MYBPC3	9606.ENSP00000290378	9606.ENSP00000442795	0	0	0	0	0.099	0.477	0	0.815	0.905
ACTC1	TNNI3	9606.ENSP00000290378	9606.ENSP00000341838	0	0	0	0	0.122	0.078	0.800	0.772	0.958
ACTC1	MYL3	9606.ENSP00000290378	9606.ENSP00000379210	0	0	0	0	0.212	0.212	0.800	0.761	0.966
ACTC1	MYH7	9606.ENSP00000290378	9606.ENSP00000347507	0	0	0	0	0.143	0.394	0.800	0.793	0.975
ACTC1	MYH6	9606.ENSP00000290378	9606.ENSP00000386041	0	0	0	0	0.185	0.394	0.800	0.823	0.980
ACTC1	TPM1	9606.ENSP00000290378	9606.ENSP00000351022	0	0	0	0	0.161	0.755	0.800	0.774	0.989
ACTN2	VCL	9606.ENSP00000443495	9606.ENSP00000211998	0	0	0	0	0.082	0.247	0.900	0.794	0.983
ACTN2	MYL2	9606.ENSP00000443495	9606.ENSP00000228841	0	0	0	0	0.177	0.139	0.600	0.753	0.920
ACTN2	TNNC1	9606.ENSP00000443495	9606.ENSP00000232975	0	0	0	0	0.158	0.139	0.600	0.375	0.794
ACTN2	TNNT2	9606.ENSP00000443495	9606.ENSP00000236918	0	0	0	0	0.499	0.059	0.600	0.752	0.947
ACTN2	CASQ2	9606.ENSP00000443495	9606.ENSP00000261448	0	0	0	0	0.339	0	0	0.506	0.659
ACTN2	MYOM2	9606.ENSP00000443495	9606.ENSP00000262113	0	0	0	0	0.406	0.062	0	0.515	0.706
ACTN2	MYOZ2	9606.ENSP00000443495	9606.ENSP00000306997	0	0	0	0	0.490	0.645	0	0.738	0.948
ACTN2	TCAP	9606.ENSP00000443495	9606.ENSP00000312624	0	0	0	0	0.216	0	0.600	0.720	0.904
ACTN2	NEXN	9606.ENSP00000443495	9606.ENSP00000333938	0	0	0	0	0.073	0	0	0.513	0.530
ACTN2	TNNI3	9606.ENSP00000443495	9606.ENSP00000341838	0	0	0	0	0.186	0.100	0.600	0.652	0.884
ACTN2	CAV3	9606.ENSP00000443495	9606.ENSP00000341940	0	0	0	0	0.257	0.066	0	0.460	0.593
ACTN2	MYH7	9606.ENSP00000443495	9606.ENSP00000347507	0	0	0	0	0.376	0.716	0	0.651	0.933
ACTN2	PLN	9606.ENSP00000443495	9606.ENSP00000350132	0	0	0	0	0.144	0	0	0.350	0.420
ACTN2	TPM1	9606.ENSP00000443495	9606.ENSP00000351022	0	0	0	0	0.242	0.751	0.600	0.663	0.971
ACTN2	JPH2	9606.ENSP00000443495	9606.ENSP00000362071	0	0	0	0	0.115	0	0	0.517	0.554
ACTN2	TRIM63	9606.ENSP00000443495	9606.ENSP00000363390	0	0	0	0	0.091	0.059	0	0.447	0.486
ACTN2	MYLK2	9606.ENSP00000443495	9606.ENSP00000365162	0	0	0	0	0.111	0.142	0	0.384	0.489
ACTN2	MYL3	9606.ENSP00000443495	9606.ENSP00000379210	0	0	0	0	0.269	0.139	0.600	0.606	0.887
ACTN2	MYH6	9606.ENSP00000443495	9606.ENSP00000386041	0	0	0	0	0.217	0.766	0.600	0.724	0.977
ACTN2	LDB3	9606.ENSP00000443495	9606.ENSP00000401437	0	0	0	0	0.543	0.839	0	0.978	0.998
ACTN2	CSRP3	9606.ENSP00000443495	9606.ENSP00000431813	0	0	0	0	0.186	0.494	0	0.744	0.886
ACTN2	CRYAB	9606.ENSP00000443495	9606.ENSP00000433560	0	0	0	0	0.201	0.149	0	0.341	0.513
ACTN2	MYBPC3	9606.ENSP00000443495	9606.ENSP00000442795	0	0	0	0	0.147	0	0.600	0.618	0.858
ALPK3	TNNT2	9606.ENSP00000258888	9606.ENSP00000236918	0	0	0	0	0.062	0	0	0.399	0.413
ALPK3	MYBPC3	9606.ENSP00000258888	9606.ENSP00000442795	0	0	0	0	0.062	0	0	0.471	0.482
CASQ2	MYL2	9606.ENSP00000261448	9606.ENSP00000228841	0	0	0	0	0.190	0	0	0.578	0.644
CASQ2	TNNC1	9606.ENSP00000261448	9606.ENSP00000232975	0	0	0	0	0.147	0	0	0.341	0.414
CASQ2	TNNT2	9606.ENSP00000261448	9606.ENSP00000236918	0	0	0	0	0.202	0	0	0.607	0.673
CASQ2	TPM1	9606.ENSP00000261448	9606.ENSP00000351022	0	0	0	0	0.065	0	0	0.424	0.438
CASQ2	NEXN	9606.ENSP00000261448	9606.ENSP00000333938	0	0	0	0	0.077	0	0	0.449	0.469
CASQ2	TCAP	9606.ENSP00000261448	9606.ENSP00000312624	0	0	0	0	0.142	0	0	0.509	0.560
CASQ2	TNNI3	9606.ENSP00000261448	9606.ENSP00000341838	0	0	0	0	0.145	0	0	0.534	0.585
CASQ2	MYH7	9606.ENSP00000261448	9606.ENSP00000347507	0	0	0	0	0.190	0	0	0.522	0.597
CASQ2	CSRP3	9606.ENSP00000261448	9606.ENSP00000431813	0	0	0	0	0.142	0	0	0.565	0.611
CASQ2	MYL3	9606.ENSP00000261448	9606.ENSP00000379210	0	0	0	0	0.235	0	0	0.556	0.645
CASQ2	MYBPC3	9606.ENSP00000261448	9606.ENSP00000442795	0	0	0	0	0.209	0	0	0.602	0.671
CASQ2	MYH6	9606.ENSP00000261448	9606.ENSP00000386041	0	0	0	0	0.179	0	0	0.619	0.673
CASQ2	PLN	9606.ENSP00000261448	9606.ENSP00000350132	0	0	0	0	0.326	0	0	0.538	0.675
CASQ2	MYOM2	9606.ENSP00000261448	9606.ENSP00000262113	0	0	0	0	0.506	0	0	0.501	0.743
CASQ2	CAV3	9606.ENSP00000261448	9606.ENSP00000341940	0	0	0	0	0.539	0	0	0.517	0.767
CASQ2	JPH2	9606.ENSP00000261448	9606.ENSP00000362071	0	0	0	0	0.214	0	0.360	0.590	0.776
CASQ2	MYOZ2	9606.ENSP00000261448	9606.ENSP00000306997	0	0	0	0	0.583	0	0	0.584	0.819
CASQ2	LDB3	9606.ENSP00000261448	9606.ENSP00000401437	0	0	0	0	0.664	0	0	0.545	0.840
CAV3	VCL	9606.ENSP00000341940	9606.ENSP00000211998	0	0	0	0	0.062	0.056	0	0.469	0.490
CAV3	MYL2	9606.ENSP00000341940	9606.ENSP00000228841	0	0	0	0	0.202	0	0	0.379	0.483
CAV3	TNNT2	9606.ENSP00000341940	9606.ENSP00000236918	0	0	0	0	0.145	0	0	0.457	0.515
CAV3	MYOM2	9606.ENSP00000341940	9606.ENSP00000262113	0	0	0	0	0.633	0.056	0	0.433	0.786
CAV3	MYOZ2	9606.ENSP00000341940	9606.ENSP00000306997	0	0	0	0	0.667	0	0	0.426	0.800
CAV3	TCAP	9606.ENSP00000341940	9606.ENSP00000312624	0	0	0	0	0.123	0	0	0.632	0.663
CAV3	FLNC	9606.ENSP00000341940	9606.ENSP00000327145	0	0	0	0	0.087	0.066	0	0.360	0.406
CAV3	TNNI3	9606.ENSP00000341940	9606.ENSP00000341838	0	0	0	0	0.125	0	0	0.500	0.543
CAV3	MYLK2	9606.ENSP00000341940	9606.ENSP00000365162	0	0	0	0	0.187	0	0	0.329	0.431
CAV3	MYH7	9606.ENSP00000341940	9606.ENSP00000347507	0	0	0	0	0.154	0	0	0.391	0.463
CAV3	MYL3	9606.ENSP00000341940	9606.ENSP00000379210	0	0	0	0	0.208	0	0	0.426	0.525
CAV3	MYBPC3	9606.ENSP00000341940	9606.ENSP00000442795	0	0	0	0	0.184	0	0	0.464	0.543
CAV3	CSRP3	9606.ENSP00000341940	9606.ENSP00000431813	0	0	0	0	0.187	0.066	0	0.450	0.546
CAV3	MYH6	9606.ENSP00000341940	9606.ENSP00000386041	0	0	0	0	0.119	0	0	0.509	0.549
CAV3	LMNA	9606.ENSP00000341940	9606.ENSP00000357283	0	0	0	0	0.107	0.056	0	0.596	0.629
CAV3	LDB3	9606.ENSP00000341940	9606.ENSP00000401437	0	0	0	0	0.653	0.056	0	0.504	0.823
CAV3	JPH2	9606.ENSP00000341940	9606.ENSP00000362071	0	0	0	0	0.206	0.270	0	0.877	0.922
CRYAB	MYL2	9606.ENSP00000433560	9606.ENSP00000228841	0	0	0	0	0.062	0.068	0	0.369	0.400
CRYAB	TNNT2	9606.ENSP00000433560	9606.ENSP00000236918	0	0	0	0	0.065	0.056	0	0.389	0.414
CRYAB	MYOZ2	9606.ENSP00000433560	9606.ENSP00000306997	0	0	0	0	0.116	0	0	0.391	0.439
CRYAB	TCAP	9606.ENSP00000433560	9606.ENSP00000312624	0	0	0	0	0.065	0	0	0.426	0.440
CRYAB	FLNC	9606.ENSP00000433560	9606.ENSP00000327145	0	0	0	0	0.146	0.074	0	0.591	0.648
CRYAB	MYH7	9606.ENSP00000433560	9606.ENSP00000347507	0	0	0	0	0.120	0.064	0	0.379	0.444
CRYAB	TPM1	9606.ENSP00000433560	9606.ENSP00000351022	0	0	0	0	0.100	0.057	0	0.406	0.452
CRYAB	LMNA	9606.ENSP00000433560	9606.ENSP00000357283	0	0	0	0	0.062	0.062	0	0.410	0.435
CRYAB	MYL3	9606.ENSP00000433560	9606.ENSP00000379210	0	0	0	0	0.195	0.068	0	0.422	0.528
CRYAB	MYH6	9606.ENSP00000433560	9606.ENSP00000386041	0	0	0	0	0.062	0.064	0	0.411	0.438
CRYAB	LDB3	9606.ENSP00000433560	9606.ENSP00000401437	0	0	0	0	0.096	0	0	0.621	0.642
CRYAB	CSRP3	9606.ENSP00000433560	9606.ENSP00000431813	0	0	0	0	0.066	0.074	0	0.456	0.488
CRYAB	MYBPC3	9606.ENSP00000433560	9606.ENSP00000442795	0	0	0	0	0.064	0.056	0	0.384	0.408
CSRP3	VCL	9606.ENSP00000431813	9606.ENSP00000211998	0	0	0	0	0.062	0.149	0	0.480	0.549
CSRP3	MYL2	9606.ENSP00000431813	9606.ENSP00000228841	0	0	0	0	0.522	0.139	0	0.665	0.850
CSRP3	TNNC1	9606.ENSP00000431813	9606.ENSP00000232975	0	0	0	0	0.178	0.139	0	0.362	0.509
CSRP3	TNNT2	9606.ENSP00000431813	9606.ENSP00000236918	0	0	0	0	0.287	0.056	0	0.683	0.768
CSRP3	MYOM2	9606.ENSP00000431813	9606.ENSP00000262113	0	0	0	0	0.157	0	0	0.406	0.478
CSRP3	MYOZ2	9606.ENSP00000431813	9606.ENSP00000306997	0	0	0	0	0.594	0.056	0	0.781	0.909
CSRP3	TCAP	9606.ENSP00000431813	9606.ENSP00000312624	0	0	0	0	0.128	0.486	0	0.989	0.995
CSRP3	FLNC	9606.ENSP00000431813	9606.ENSP00000327145	0	0	0	0	0.069	0.057	0	0.465	0.489
CSRP3	NEXN	9606.ENSP00000431813	9606.ENSP00000333938	0	0	0	0	0.095	0	0	0.528	0.554
CSRP3	TNNI3	9606.ENSP00000431813	9606.ENSP00000341838	0	0	0	0	0.163	0.057	0	0.664	0.712
CSRP3	MYH7	9606.ENSP00000431813	9606.ENSP00000347507	0	0	0	0	0.216	0.076	0	0.658	0.730
CSRP3	PLN	9606.ENSP00000431813	9606.ENSP00000350132	0	0	0	0	0.528	0	0	0.429	0.719
CSRP3	TPM1	9606.ENSP00000431813	9606.ENSP00000351022	0	0	0	0	0.084	0.183	0	0.626	0.696
CSRP3	LMNA	9606.ENSP00000431813	9606.ENSP00000357283	0	0	0	0	0.062	0.057	0	0.459	0.479
CSRP3	JPH2	9606.ENSP00000431813	9606.ENSP00000362071	0	0	0	0	0.087	0	0	0.568	0.589
CSRP3	TRIM63	9606.ENSP00000431813	9606.ENSP00000363390	0	0	0	0	0.122	0.059	0	0.413	0.472
CSRP3	MYLK2	9606.ENSP00000431813	9606.ENSP00000365162	0	0	0	0	0.062	0.071	0	0.414	0.445
CSRP3	MYL3	9606.ENSP00000431813	9606.ENSP00000379210	0	0	0	0	0.235	0.139	0	0.662	0.758
CSRP3	MYH6	9606.ENSP00000431813	9606.ENSP00000386041	0	0	0	0	0.191	0.076	0	0.684	0.744
CSRP3	LDB3	9606.ENSP00000431813	9606.ENSP00000401437	0	0	0	0	0.207	0.149	0	0.721	0.796
CSRP3	MYBPC3	9606.ENSP00000431813	9606.ENSP00000442795	0	0	0	0	0.207	0	0	0.789	0.825
FHL1	FLNC	9606.ENSP00000377710	9606.ENSP00000327145	0	0	0	0	0.116	0.059	0	0.407	0.464
FHL1	NEXN	9606.ENSP00000377710	9606.ENSP00000333938	0	0	0	0	0.049	0	0	0.455	0.460
FHL1	MYH6	9606.ENSP00000377710	9606.ENSP00000386041	0	0	0	0	0.067	0.116	0	0.338	0.406
FLNC	VCL	9606.ENSP00000327145	9606.ENSP00000211998	0	0	0	0	0.119	0.149	0	0.507	0.598
FLNC	MYL2	9606.ENSP00000327145	9606.ENSP00000228841	0	0	0	0	0.062	0.139	0	0.327	0.409
FLNC	TNNT2	9606.ENSP00000327145	9606.ENSP00000236918	0	0	0	0	0.066	0.056	0	0.418	0.442
FLNC	MYOM2	9606.ENSP00000327145	9606.ENSP00000262113	0	0	0	0	0.065	0	0	0.391	0.406
FLNC	MYOZ2	9606.ENSP00000327145	9606.ENSP00000306997	0	0	0	0	0.108	0.281	0	0.645	0.752
FLNC	TCAP	9606.ENSP00000327145	9606.ENSP00000312624	0	0	0	0	0.063	0	0	0.578	0.587
FLNC	TNNI3	9606.ENSP00000327145	9606.ENSP00000341838	0	0	0	0	0.079	0.057	0	0.394	0.427
FLNC	NEXN	9606.ENSP00000327145	9606.ENSP00000333938	0	0	0	0	0.107	0	0	0.390	0.433
FLNC	TRIM63	9606.ENSP00000327145	9606.ENSP00000363390	0	0	0	0	0.085	0.285	0	0.283	0.491
FLNC	MYL3	9606.ENSP00000327145	9606.ENSP00000379210	0	0	0	0	0.117	0.139	0	0.451	0.547
FLNC	LMNA	9606.ENSP00000327145	9606.ENSP00000357283	0	0	0	0	0.107	0.057	0	0.505	0.547
FLNC	MYBPC3	9606.ENSP00000327145	9606.ENSP00000442795	0	0	0	0	0.062	0.192	0	0.492	0.581
FLNC	MYH6	9606.ENSP00000327145	9606.ENSP00000386041	0	0	0	0	0.092	0.108	0	0.528	0.585
FLNC	TPM1	9606.ENSP00000327145	9606.ENSP00000351022	0	0	0	0	0.161	0.183	0	0.445	0.587
FLNC	MYH7	9606.ENSP00000327145	9606.ENSP00000347507	0	0	0	0	0.086	0.108	0	0.586	0.633
