#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FLNC	LDB3	9606.ENSP00000327145	9606.ENSP00000401437	0	0	0	0	0.065	0.149	0	0.807	0.833
JPH2	MYL2	9606.ENSP00000362071	9606.ENSP00000228841	0	0	0	0	0.118	0.056	0	0.498	0.546
JPH2	TNNT2	9606.ENSP00000362071	9606.ENSP00000236918	0	0	0	0	0.144	0	0	0.473	0.529
JPH2	MYOZ2	9606.ENSP00000362071	9606.ENSP00000306997	0	0	0	0	0.192	0	0	0.604	0.667
JPH2	TCAP	9606.ENSP00000362071	9606.ENSP00000312624	0	0	0	0	0.085	0	0	0.717	0.730
JPH2	TNNI3	9606.ENSP00000362071	9606.ENSP00000341838	0	0	0	0	0.131	0	0	0.507	0.553
JPH2	MYH7	9606.ENSP00000362071	9606.ENSP00000347507	0	0	0	0	0.118	0.059	0	0.474	0.525
JPH2	PLN	9606.ENSP00000362071	9606.ENSP00000350132	0	0	0	0	0.095	0	0	0.565	0.590
JPH2	TPM1	9606.ENSP00000362071	9606.ENSP00000351022	0	0	0	0	0.191	0	0	0.466	0.549
JPH2	MYL3	9606.ENSP00000362071	9606.ENSP00000379210	0	0	0	0	0.159	0.056	0	0.504	0.572
JPH2	LDB3	9606.ENSP00000362071	9606.ENSP00000401437	0	0	0	0	0.214	0	0	0.490	0.582
JPH2	MYH6	9606.ENSP00000362071	9606.ENSP00000386041	0	0	0	0	0.118	0.059	0	0.564	0.607
JPH2	MYBPC3	9606.ENSP00000362071	9606.ENSP00000442795	0	0	0	0	0.079	0	0	0.609	0.625
LDB3	VCL	9606.ENSP00000401437	9606.ENSP00000211998	0	0	0	0	0.150	0.153	0	0.657	0.732
LDB3	MYL2	9606.ENSP00000401437	9606.ENSP00000228841	0	0	0	0	0.196	0.155	0	0.537	0.658
LDB3	TNNT2	9606.ENSP00000401437	9606.ENSP00000236918	0	0	0	0	0.226	0	0	0.699	0.758
LDB3	MYOM2	9606.ENSP00000401437	9606.ENSP00000262113	0	0	0	0	0.601	0	0	0.324	0.719
LDB3	MYOZ2	9606.ENSP00000401437	9606.ENSP00000306997	0	0	0	0	0.677	0.213	0	0.852	0.959
LDB3	TCAP	9606.ENSP00000401437	9606.ENSP00000312624	0	0	0	0	0.185	0	0	0.789	0.821
LDB3	NEXN	9606.ENSP00000401437	9606.ENSP00000333938	0	0	0	0	0.101	0	0	0.551	0.579
LDB3	TNNI3	9606.ENSP00000401437	9606.ENSP00000341838	0	0	0	0	0.184	0.147	0	0.643	0.729
LDB3	MYH7	9606.ENSP00000401437	9606.ENSP00000347507	0	0	0	0	0.184	0.149	0	0.684	0.761
LDB3	PLN	9606.ENSP00000401437	9606.ENSP00000350132	0	0	0	0	0.594	0	0	0.053	0.600
LDB3	TPM1	9606.ENSP00000401437	9606.ENSP00000351022	0	0	0	0	0.191	0.080	0	0.663	0.727
LDB3	LMNA	9606.ENSP00000401437	9606.ENSP00000357283	0	0	0	0	0.062	0.101	0	0.563	0.599
LDB3	MYLK2	9606.ENSP00000401437	9606.ENSP00000365162	0	0	0	0	0.136	0	0	0.455	0.508
LDB3	MYL3	9606.ENSP00000401437	9606.ENSP00000379210	0	0	0	0	0.175	0.102	0	0.559	0.645
LDB3	MYH6	9606.ENSP00000401437	9606.ENSP00000386041	0	0	0	0	0.150	0.149	0	0.659	0.732
LDB3	MYBPC3	9606.ENSP00000401437	9606.ENSP00000442795	0	0	0	0	0.345	0	0	0.696	0.792
LMNA	VCL	9606.ENSP00000357283	9606.ENSP00000211998	0	0	0	0	0.087	0.090	0.600	0.511	0.815
LMNA	MYL2	9606.ENSP00000357283	9606.ENSP00000228841	0	0	0	0	0.062	0	0	0.452	0.463
LMNA	TNNT2	9606.ENSP00000357283	9606.ENSP00000236918	0	0	0	0	0.062	0	0	0.606	0.614
LMNA	TCAP	9606.ENSP00000357283	9606.ENSP00000312624	0	0	0	0	0.063	0	0	0.563	0.573
LMNA	TNNI3	9606.ENSP00000357283	9606.ENSP00000341838	0	0	0	0	0.062	0	0	0.510	0.520
LMNA	MYH7	9606.ENSP00000357283	9606.ENSP00000347507	0	0	0	0	0	0.080	0	0.630	0.645
LMNA	TPM1	9606.ENSP00000357283	9606.ENSP00000351022	0	0	0	0	0.089	0	0	0.517	0.542
LMNA	MYL3	9606.ENSP00000357283	9606.ENSP00000379210	0	0	0	0	0	0	0	0.406	0.406
LMNA	MYH6	9606.ENSP00000357283	9606.ENSP00000386041	0	0	0	0	0	0.080	0	0.603	0.619
LMNA	MYBPC3	9606.ENSP00000357283	9606.ENSP00000442795	0	0	0	0	0.049	0	0	0.676	0.679
MYBPC3	MYL2	9606.ENSP00000442795	9606.ENSP00000228841	0	0	0	0	0.211	0	0.600	0.820	0.938
MYBPC3	TNNC1	9606.ENSP00000442795	9606.ENSP00000232975	0	0	0	0	0.110	0	0.600	0.467	0.793
MYBPC3	TNNT2	9606.ENSP00000442795	9606.ENSP00000236918	0	0	0	0	0.247	0	0.600	0.899	0.967
MYBPC3	MYOZ2	9606.ENSP00000442795	9606.ENSP00000306997	0	0	0	0	0.496	0	0	0.662	0.822
MYBPC3	TCAP	9606.ENSP00000442795	9606.ENSP00000312624	0	0	0	0	0.120	0	0.600	0.753	0.905
MYBPC3	TNNI3	9606.ENSP00000442795	9606.ENSP00000341838	0	0	0	0	0.112	0	0.600	0.862	0.946
MYBPC3	MYH7	9606.ENSP00000442795	9606.ENSP00000347507	0	0	0	0	0.141	0.548	0.800	0.919	0.992
MYBPC3	PLN	9606.ENSP00000442795	9606.ENSP00000350132	0	0	0	0	0.344	0	0	0.363	0.564
MYBPC3	TPM1	9606.ENSP00000442795	9606.ENSP00000351022	0	0	0	0	0.065	0	0.600	0.835	0.932
MYBPC3	TRIM63	9606.ENSP00000442795	9606.ENSP00000363390	0	0	0	0	0.062	0.469	0	0.329	0.636
MYBPC3	MYLK2	9606.ENSP00000442795	9606.ENSP00000365162	0	0.001	0	0	0.063	0	0	0.412	0.425
MYBPC3	MYL3	9606.ENSP00000442795	9606.ENSP00000379210	0	0	0	0	0.096	0	0.600	0.839	0.937
MYBPC3	MYH6	9606.ENSP00000442795	9606.ENSP00000386041	0	0	0	0	0.167	0.377	0.800	0.892	0.987
MYH6	VCL	9606.ENSP00000386041	9606.ENSP00000211998	0	0	0	0	0.064	0.154	0	0.620	0.673
MYH6	MYL2	9606.ENSP00000386041	9606.ENSP00000228841	0	0	0	0	0.320	0.256	0.800	0.869	0.985
MYH6	TNNC1	9606.ENSP00000386041	9606.ENSP00000232975	0	0	0	0	0.243	0.220	0.600	0.524	0.872
MYH6	TNNT2	9606.ENSP00000386041	9606.ENSP00000236918	0	0	0	0	0.252	0.213	0.600	0.899	0.973
MYH6	MYOM2	9606.ENSP00000386041	9606.ENSP00000262113	0	0	0	0	0.096	0	0	0.534	0.561
MYH6	MYOZ2	9606.ENSP00000386041	9606.ENSP00000306997	0	0	0	0	0.217	0	0	0.605	0.677
MYH6	TCAP	9606.ENSP00000386041	9606.ENSP00000312624	0	0	0	0	0.168	0	0.600	0.653	0.874
MYH6	TNNI3	9606.ENSP00000386041	9606.ENSP00000341838	0	0	0	0	0.256	0.268	0.600	0.877	0.969
MYH6	MYH7	9606.ENSP00000386041	9606.ENSP00000347507	0	0	0	0.986	0.347	0	0.900	0.817	0.932
MYH6	PLN	9606.ENSP00000386041	9606.ENSP00000350132	0	0	0	0	0.203	0	0	0.559	0.633
MYH6	TPM1	9606.ENSP00000386041	9606.ENSP00000351022	0	0	0	0	0.159	0.726	0.600	0.749	0.973
MYH6	TRIM63	9606.ENSP00000386041	9606.ENSP00000363390	0	0	0	0	0.220	0.287	0	0.632	0.777
MYH6	MYLK2	9606.ENSP00000386041	9606.ENSP00000365162	0	0	0	0	0.095	0.102	0	0.399	0.469
MYH6	MYL3	9606.ENSP00000386041	9606.ENSP00000379210	0	0	0	0	0.346	0.267	0.800	0.914	0.990
MYH7	VCL	9606.ENSP00000347507	9606.ENSP00000211998	0	0	0	0	0.064	0.154	0	0.420	0.500
MYH7	MYL2	9606.ENSP00000347507	9606.ENSP00000228841	0	0	0	0	0.467	0.844	0.800	0.862	0.997
MYH7	TNNC1	9606.ENSP00000347507	9606.ENSP00000232975	0	0	0	0	0.232	0.220	0	0.527	0.692
MYH7	TNNT2	9606.ENSP00000347507	9606.ENSP00000236918	0	0	0	0	0.255	0.213	0	0.888	0.929
MYH7	MYOM2	9606.ENSP00000347507	9606.ENSP00000262113	0	0	0	0	0.131	0.062	0	0.518	0.573
MYH7	MYOZ2	9606.ENSP00000347507	9606.ENSP00000306997	0	0	0	0	0.316	0	0	0.562	0.688
MYH7	TCAP	9606.ENSP00000347507	9606.ENSP00000312624	0	0	0	0	0.216	0	0	0.631	0.698
MYH7	TNNI3	9606.ENSP00000347507	9606.ENSP00000341838	0	0	0	0	0.209	0.268	0	0.835	0.896
MYH7	PLN	9606.ENSP00000347507	9606.ENSP00000350132	0	0	0	0	0.228	0	0	0.310	0.445
MYH7	MYLK2	9606.ENSP00000347507	9606.ENSP00000365162	0	0	0	0	0.099	0.102	0	0.386	0.460
MYH7	TRIM63	9606.ENSP00000347507	9606.ENSP00000363390	0	0	0	0	0.156	0.064	0	0.517	0.585
MYH7	TPM1	9606.ENSP00000347507	9606.ENSP00000351022	0	0	0	0	0.159	0.176	0	0.780	0.834
MYH7	MYL3	9606.ENSP00000347507	9606.ENSP00000379210	0	0	0	0	0.390	0.847	0.800	0.860	0.997
MYL2	VCL	9606.ENSP00000228841	9606.ENSP00000211998	0	0	0	0	0.056	0.076	0	0.459	0.486
MYL2	MYOM2	9606.ENSP00000228841	9606.ENSP00000262113	0	0	0	0	0.128	0	0	0.391	0.446
MYL2	PLN	9606.ENSP00000228841	9606.ENSP00000350132	0	0	0	0	0.234	0	0	0.398	0.520
MYL2	TRIM63	9606.ENSP00000228841	9606.ENSP00000363390	0	0	0	0	0.171	0.204	0	0.555	0.681
MYL2	MYOZ2	9606.ENSP00000228841	9606.ENSP00000306997	0	0	0	0	0.370	0	0	0.594	0.733
MYL2	MYLK2	9606.ENSP00000228841	9606.ENSP00000365162	0	0	0	0	0.096	0.149	0.600	0.527	0.835
MYL2	TNNC1	9606.ENSP00000228841	9606.ENSP00000232975	0	0	0	0	0.305	0.174	0.600	0.468	0.861
MYL2	TCAP	9606.ENSP00000228841	9606.ENSP00000312624	0	0	0	0	0.241	0	0.600	0.609	0.871
MYL2	TPM1	9606.ENSP00000228841	9606.ENSP00000351022	0	0	0	0	0.108	0.103	0.600	0.740	0.905
MYL2	TNNT2	9606.ENSP00000228841	9606.ENSP00000236918	0	0	0	0	0.240	0.149	0.600	0.822	0.947
MYL2	TNNI3	9606.ENSP00000228841	9606.ENSP00000341838	0	0	0	0	0.214	0.213	0.600	0.813	0.947
MYL2	MYL3	9606.ENSP00000228841	9606.ENSP00000379210	0	0	0	0.677	0.471	0.854	0.900	0.826	0.993
MYL3	TNNC1	9606.ENSP00000379210	9606.ENSP00000232975	0	0	0.369	0.778	0.328	0	0.600	0.503	0.768
MYL3	TNNT2	9606.ENSP00000379210	9606.ENSP00000236918	0	0	0	0	0.358	0.149	0.600	0.771	0.943
MYL3	MYOM2	9606.ENSP00000379210	9606.ENSP00000262113	0	0	0	0	0.162	0	0	0.449	0.519
MYL3	MYOZ2	9606.ENSP00000379210	9606.ENSP00000306997	0	0	0	0	0.415	0	0	0.620	0.768
MYL3	TCAP	9606.ENSP00000379210	9606.ENSP00000312624	0	0	0	0	0.214	0	0.600	0.645	0.878
MYL3	TNNI3	9606.ENSP00000379210	9606.ENSP00000341838	0	0	0	0	0.201	0.213	0.600	0.806	0.944
MYL3	TPM1	9606.ENSP00000379210	9606.ENSP00000351022	0	0	0	0	0.168	0.111	0.600	0.746	0.914
MYL3	TRIM63	9606.ENSP00000379210	9606.ENSP00000363390	0	0	0	0	0.159	0.056	0	0.392	0.475
MYL3	MYLK2	9606.ENSP00000379210	9606.ENSP00000365162	0	0	0	0	0.085	0.149	0.600	0.584	0.853
MYLK2	TNNT2	9606.ENSP00000365162	9606.ENSP00000236918	0	0	0	0	0.146	0.104	0	0.343	0.453
MYLK2	MYOM2	9606.ENSP00000365162	9606.ENSP00000262113	0	0	0	0	0.119	0	0	0.360	0.412
MYLK2	MYOZ2	9606.ENSP00000365162	9606.ENSP00000306997	0	0	0	0	0.066	0	0	0.458	0.472
MYLK2	TCAP	9606.ENSP00000365162	9606.ENSP00000312624	0	0	0	0	0.118	0	0	0.394	0.443
MYLK2	TNNI3	9606.ENSP00000365162	9606.ENSP00000341838	0	0	0	0	0.064	0	0	0.423	0.437
MYLK2	TPM1	9606.ENSP00000365162	9606.ENSP00000351022	0	0	0	0	0.062	0.178	0	0.316	0.426
MYLK2	TRIM63	9606.ENSP00000365162	9606.ENSP00000363390	0	0	0	0	0.062	0.298	0	0.265	0.473
MYOM2	TNNT2	9606.ENSP00000262113	9606.ENSP00000236918	0	0	0	0	0.144	0	0	0.360	0.428
MYOM2	TCAP	9606.ENSP00000262113	9606.ENSP00000312624	0	0	0	0	0.121	0	0	0.662	0.690
MYOM2	MYOZ2	9606.ENSP00000262113	9606.ENSP00000306997	0	0	0	0	0.644	0	0	0.601	0.852
MYOZ2	TNNC1	9606.ENSP00000306997	9606.ENSP00000232975	0	0	0	0	0.387	0	0	0.368	0.596
MYOZ2	TNNT2	9606.ENSP00000306997	9606.ENSP00000236918	0	0	0	0	0.292	0	0	0.561	0.676
MYOZ2	TRIM63	9606.ENSP00000306997	9606.ENSP00000363390	0	0	0	0	0.133	0	0	0.370	0.430
MYOZ2	TNNI3	9606.ENSP00000306997	9606.ENSP00000341838	0	0	0	0	0.138	0	0	0.531	0.578
MYOZ2	TPM1	9606.ENSP00000306997	9606.ENSP00000351022	0	0	0	0	0.164	0	0	0.532	0.592
MYOZ2	NEXN	9606.ENSP00000306997	9606.ENSP00000333938	0	0	0	0	0.092	0	0	0.572	0.595
MYOZ2	PLN	9606.ENSP00000306997	9606.ENSP00000350132	0	0	0	0	0.664	0	0	0.122	0.692
MYOZ2	TCAP	9606.ENSP00000306997	9606.ENSP00000312624	0	0	0	0	0.275	0.486	0	0.906	0.962
NEXN	VCL	9606.ENSP00000333938	9606.ENSP00000211998	0	0	0	0	0.085	0	0	0.636	0.653
NEXN	TNNT2	9606.ENSP00000333938	9606.ENSP00000236918	0	0	0	0	0.108	0	0	0.541	0.573
NEXN	TCAP	9606.ENSP00000333938	9606.ENSP00000312624	0	0	0	0	0.093	0	0	0.492	0.520
NEXN	TNNI3	9606.ENSP00000333938	9606.ENSP00000341838	0	0	0	0	0.082	0	0	0.398	0.423
NEXN	TPM1	9606.ENSP00000333938	9606.ENSP00000351022	0	0	0	0	0.098	0	0	0.403	0.439
PLN	TNNT2	9606.ENSP00000350132	9606.ENSP00000236918	0	0	0	0	0.245	0	0	0.512	0.616
PLN	TNNI3	9606.ENSP00000350132	9606.ENSP00000341838	0	0	0	0	0.165	0	0	0.366	0.447
TCAP	TNNC1	9606.ENSP00000312624	9606.ENSP00000232975	0	0	0	0	0.149	0	0.600	0.379	0.770
TCAP	TNNT2	9606.ENSP00000312624	9606.ENSP00000236918	0	0	0	0	0.108	0	0.600	0.663	0.869
TCAP	TPM1	9606.ENSP00000312624	9606.ENSP00000351022	0	0	0	0	0.076	0	0.600	0.605	0.841
TCAP	TNNI3	9606.ENSP00000312624	9606.ENSP00000341838	0	0	0	0	0.088	0	0.600	0.635	0.855
TCAP	TRIM63	9606.ENSP00000312624	9606.ENSP00000363390	0	0	0	0	0.106	0.683	0	0.795	0.937
TNNC1	TPM1	9606.ENSP00000232975	9606.ENSP00000351022	0	0	0	0	0.099	0.812	0.600	0.482	0.960
TNNC1	TNNT2	9606.ENSP00000232975	9606.ENSP00000236918	0	0	0	0	0.371	0.974	0.900	0.853	0.999
TNNC1	TNNI3	9606.ENSP00000232975	9606.ENSP00000341838	0	0	0	0	0.177	0.981	0.900	0.696	0.999
TNNI3	TNNT2	9606.ENSP00000341838	9606.ENSP00000236918	0	0	0	0	0.650	0.947	0.900	0.994	0.999
TNNI3	TRIM63	9606.ENSP00000341838	9606.ENSP00000363390	0	0	0	0	0.082	0.458	0	0.293	0.617
TNNI3	TPM1	9606.ENSP00000341838	9606.ENSP00000351022	0	0	0	0	0.294	0.834	0.800	0.812	0.995
TNNT2	TPM1	9606.ENSP00000236918	9606.ENSP00000351022	0	0	0	0	0.344	0.864	0.800	0.889	0.997
TPM1	VCL	9606.ENSP00000351022	9606.ENSP00000211998	0	0	0	0	0.149	0.230	0.600	0.620	0.887
